,date,open,close,high,low,ticker
0,2018-04-30,13.35,13.7,13.75,13.35,EZPW
1,2018-05-01,13.65,13.7,13.9,13.35,EZPW
2,2018-05-02,13.75,13.95,14.1,13.6,EZPW
3,2018-05-03,13.7,14.6,14.65,13.61,EZPW
4,2018-05-04,14.65,14.8,14.95,14.5,EZPW
5,2018-05-07,14.8,14.95,15.1,14.8,EZPW
6,2018-05-08,14.75,14.7,14.85,14.4,EZPW
7,2018-05-09,14.15,13.25,14.3,13.225,EZPW
8,2018-05-10,13.15,13.1,13.15,12.8,EZPW
9,2018-05-11,13.15,13.05,13.3,12.925,EZPW
10,2018-05-14,13.1,12.8,13.1,12.65,EZPW
11,2018-05-15,12.85,12.95,13.0,12.75,EZPW
12,2018-05-16,12.85,13.15,13.25,12.85,EZPW
13,2018-05-17,13.1,13.1,13.3,13.05,EZPW
14,2018-05-18,13.15,13.35,13.45,13.05,EZPW
15,2018-05-21,13.35,13.25,13.5,13.15,EZPW
16,2018-05-22,13.2,13.1,13.3,13.075,EZPW
17,2018-05-23,12.95,12.75,13.05,12.71,EZPW
18,2018-05-24,12.8,12.4,12.8,12.3,EZPW
19,2018-05-25,12.4,12.65,12.8,12.35,EZPW
20,2018-05-29,12.5,12.3,12.55,12.25,EZPW
21,2018-05-30,12.4,12.35,12.475,12.2,EZPW
22,2018-05-31,12.35,12.4,12.45,12.2,EZPW
23,2018-06-01,12.4,13.0,13.0,12.4,EZPW
24,2018-06-04,13.0,13.2,13.2,12.85,EZPW
25,2018-06-05,13.15,13.05,13.15,12.9,EZPW
26,2018-06-06,13.1,13.1,13.225,13.0,EZPW
27,2018-06-07,13.05,13.2,13.2,12.95,EZPW
28,2018-06-08,13.25,13.3,13.45,13.05,EZPW
29,2018-06-11,13.4,13.2,13.4,13.1,EZPW
30,2018-06-12,13.3,13.3,13.35,13.1,EZPW
31,2018-06-13,13.4,12.8,13.45,12.8,EZPW
32,2018-06-14,12.9,12.9,12.95,12.7,EZPW
33,2018-06-15,12.8,12.6,12.8,12.55,EZPW
34,2018-06-18,12.5,12.65,12.7,12.06,EZPW
35,2018-06-19,12.6,12.85,12.9,12.5,EZPW
36,2018-06-20,12.9,13.1,13.225,12.5475,EZPW
37,2018-06-21,13.1,12.55,13.1,12.5,EZPW
38,2018-06-22,12.65,12.2,12.7,12.05,EZPW
39,2018-06-25,12.2,12.35,12.5,12.0,EZPW
40,2018-06-26,12.45,12.75,12.9,12.275,EZPW
41,2018-06-27,12.7,11.75,12.85,11.75,EZPW
42,2018-06-28,12.5,12.1,12.5,12.05,EZPW
43,2018-06-29,12.2,12.05,12.4,11.925,EZPW
44,2018-07-02,12.05,12.05,12.35,11.95,EZPW
45,2018-07-03,12.05,11.7,12.1,11.7,EZPW
46,2018-07-05,11.75,11.8,11.95,11.65,EZPW
47,2018-07-06,11.8,12.15,12.15,11.75,EZPW
48,2018-07-09,12.2,12.5,12.55,12.05,EZPW
49,2018-07-10,12.5,12.4,12.55,12.325,EZPW
50,2018-07-11,12.2,12.55,12.625,12.2,EZPW
51,2018-07-12,12.55,12.2,12.65,12.2,EZPW
52,2018-07-13,12.25,12.1,12.3,12.005,EZPW
53,2018-07-16,12.1,11.85,12.15,11.7,EZPW
54,2018-07-17,11.95,11.75,12.05,11.605,EZPW
55,2018-07-18,11.8,11.65,11.9,11.6,EZPW
56,2018-07-19,11.65,12.2,12.225,11.5,EZPW
57,2018-07-20,12.15,12.25,12.35,12.1,EZPW
58,2018-07-23,12.25,12.25,12.4,12.1,EZPW
59,2018-07-24,12.2,12.35,12.425,12.1,EZPW
60,2018-07-25,12.4,12.25,12.4,12.05,EZPW
61,2018-07-26,12.2,12.05,12.35,11.95,EZPW
62,2018-07-27,12.1,11.55,12.1,11.55,EZPW
63,2018-07-30,11.5,11.3,11.65,11.3,EZPW
64,2018-07-31,11.4,11.45,11.6,11.2,EZPW
65,2018-08-01,11.4,11.35,11.6,11.25,EZPW
66,2018-08-02,10.95,10.95,11.75,10.75,EZPW
67,2018-08-03,10.8,11.05,11.15,10.8,EZPW
68,2018-08-06,11.0,11.4,11.55,11.0,EZPW
69,2018-08-07,11.4,11.5,11.65,11.35,EZPW
70,2018-08-08,11.5,11.7,11.725,11.225,EZPW
71,2018-08-09,11.7,11.85,11.9,11.45,EZPW
72,2018-08-10,11.75,11.55,11.9,11.5,EZPW
73,2018-08-13,11.6,11.7,11.825,11.45,EZPW
74,2018-08-14,11.7,11.4,11.75,11.375,EZPW
75,2018-08-15,11.4,11.35,11.5,11.3,EZPW
76,2018-08-16,11.45,11.4,11.625,11.3,EZPW
77,2018-08-17,11.3,11.25,11.36,11.15,EZPW
78,2018-08-20,11.3,11.15,11.5,11.15,EZPW
79,2018-08-21,11.2,11.3,11.4,11.125,EZPW
80,2018-08-22,11.25,11.4,11.425,11.2,EZPW
81,2018-08-23,11.3,11.2,11.4,11.2,EZPW
82,2018-08-24,11.25,11.15,11.25,11.1,EZPW
83,2018-08-27,11.15,11.05,11.25,11.0,EZPW
84,2018-08-28,11.1,11.05,11.1369,11.025,EZPW
85,2018-08-29,11.0,11.05,11.1,11.0,EZPW
86,2018-08-30,11.05,11.15,11.25,11.0,EZPW
87,2018-08-31,11.1,11.1,11.25,11.1,EZPW
88,2018-09-04,11.1,10.85,11.1,10.85,EZPW
89,2018-09-05,10.9,10.95,10.95,10.8,EZPW
90,2018-09-06,10.9,10.7,10.925,10.575,EZPW
91,2018-09-07,10.7,10.65,10.75,10.6,EZPW
92,2018-09-10,10.7,10.8,10.85,10.65,EZPW
93,2018-09-11,10.75,10.85,10.95,10.6,EZPW
94,2018-09-12,10.75,10.75,10.9,10.55,EZPW
95,2018-09-13,10.8,10.9,10.925,10.65,EZPW
96,2018-09-14,10.85,11.1,11.2,10.85,EZPW
97,2018-09-17,11.15,11.0,11.2,10.9,EZPW
98,2018-09-18,11.1,10.65,11.1,10.65,EZPW
99,2018-09-19,10.65,10.6,10.9,10.55,EZPW
100,2018-09-20,10.6,10.95,11.05,10.6,EZPW
101,2018-09-21,10.9,10.9,11.25,10.85,EZPW
102,2018-09-24,10.8,10.45,10.8865,10.4,EZPW
103,2018-09-25,10.4,10.7,10.75,10.4,EZPW
104,2018-09-26,10.75,10.95,11.025,10.7,EZPW
105,2018-09-27,10.9,10.5,10.95,10.5,EZPW
106,2018-09-28,10.5,10.7,10.9,10.4501,EZPW
107,2018-10-01,10.78,10.51,10.87,10.5,EZPW
108,2018-10-02,10.46,10.37,10.5,10.33,EZPW
109,2018-10-03,10.43,10.63,10.67,10.33,EZPW
110,2018-10-04,10.59,10.44,10.64,10.4,EZPW
111,2018-10-05,10.49,10.52,10.6,10.4,EZPW
112,2018-10-08,10.53,10.65,10.71,10.5,EZPW
113,2018-10-09,10.66,10.65,10.77,10.6,EZPW
114,2018-10-10,10.66,10.62,10.78,10.57,EZPW
115,2018-10-11,10.57,10.47,10.81,10.46,EZPW
116,2018-10-12,10.58,10.5,10.64,10.29,EZPW
117,2018-10-15,10.49,10.47,10.62,10.27,EZPW
118,2018-10-16,10.56,10.49,10.58,10.32,EZPW
119,2018-10-17,10.5,10.31,10.5476,10.29,EZPW
120,2018-10-18,10.28,10.18,10.34,10.17,EZPW
121,2018-10-19,10.15,10.24,10.34,10.1,EZPW
122,2018-10-22,10.23,10.12,10.3,10.09,EZPW
123,2018-10-23,10.04,10.1,10.215,10.0,EZPW
124,2018-10-24,10.12,9.94,10.16,9.92,EZPW
125,2018-10-25,9.98,10.08,10.18,9.9,EZPW
126,2018-10-26,10.03,10.12,10.18,9.89,EZPW
127,2018-10-29,10.2,9.99,10.29,9.92,EZPW
128,2018-10-30,10.0,10.2,10.3099,9.97,EZPW
129,2018-10-31,10.27,9.94,10.36,9.67,EZPW
130,2018-11-01,10.02,10.13,10.175,9.91,EZPW
131,2018-11-02,10.19,10.1,10.25,10.06,EZPW
132,2018-11-05,10.13,9.96,10.29,9.91,EZPW
133,2018-11-06,9.98,9.93,10.05,9.84,EZPW
134,2018-11-07,9.93,9.83,10.05,9.8,EZPW
135,2018-11-08,9.82,9.4,9.86,9.27,EZPW
136,2018-11-09,9.37,9.41,9.55,9.21,EZPW
137,2018-11-12,9.44,9.18,9.455,9.13,EZPW
138,2018-11-13,9.16,9.12,9.27,9.03,EZPW
139,2018-11-14,9.21,9.11,9.21,8.915,EZPW
140,2018-11-15,10.3,9.86,10.8186,9.56,EZPW
141,2018-11-16,9.76,9.91,10.1166,9.46,EZPW
142,2018-11-19,9.85,9.38,9.93,9.19,EZPW
143,2018-11-20,9.36,9.51,9.63,9.14,EZPW
144,2018-11-21,9.51,9.6,9.79,9.41,EZPW
145,2018-11-23,9.54,9.55,9.6,9.51,EZPW
146,2018-11-26,9.6,9.2,9.65,9.18,EZPW
147,2018-11-27,9.24,9.12,9.34,9.085,EZPW
148,2018-11-28,9.13,9.47,9.48,9.08,EZPW
149,2018-11-29,9.44,9.62,9.63,9.2,EZPW
150,2018-11-30,9.55,9.52,9.71,9.28,EZPW
151,2018-12-03,9.65,9.37,9.73,9.16,EZPW
152,2018-12-04,9.34,8.97,9.5,8.84,EZPW
153,2018-12-06,8.89,8.91,9.04,8.76,EZPW
154,2018-12-07,8.91,8.73,9.1,8.72,EZPW
155,2018-12-10,8.74,8.69,8.79,8.59,EZPW
156,2018-12-11,8.78,8.7,8.86,8.57,EZPW
157,2018-12-12,8.72,9.01,9.02,8.72,EZPW
158,2018-12-13,9.04,8.68,9.29,8.66,EZPW
159,2018-12-14,8.56,8.33,8.66,8.3,EZPW
160,2018-12-17,8.33,8.28,8.46,8.24,EZPW
161,2018-12-18,8.29,8.07,8.44,8.01,EZPW
162,2018-12-19,8.0,7.97,8.2,7.95,EZPW
163,2018-12-20,7.97,8.08,8.13,7.91,EZPW
164,2018-12-21,8.14,7.7,8.14,7.64,EZPW
165,2018-12-24,7.72,7.67,7.83,7.57,EZPW
166,2018-12-26,7.72,7.87,7.88,7.45,EZPW
167,2018-12-27,7.78,7.73,7.89,7.635,EZPW
168,2018-12-28,7.76,7.82,7.94,7.52,EZPW
169,2018-12-31,7.88,7.73,7.89,7.67,EZPW
170,2019-01-02,7.68,8.1,8.17,7.635,EZPW
171,2019-01-03,8.03,8.09,8.14,7.81,EZPW
172,2019-01-04,8.14,8.42,8.44,8.14,EZPW
173,2019-01-07,8.33,7.93,8.42,7.67,EZPW
174,2019-01-08,7.95,7.97,7.99,7.74,EZPW
175,2019-01-09,8.01,8.24,8.41,7.98,EZPW
176,2019-01-10,8.25,8.51,8.69,8.21,EZPW
177,2019-01-11,8.45,8.58,8.61,8.39,EZPW
178,2019-01-14,8.55,8.63,8.72,8.435,EZPW
179,2019-01-15,8.64,8.77,8.78,8.62,EZPW
180,2019-01-16,8.8,8.93,9.03,8.795,EZPW
181,2019-01-17,8.92,8.95,9.04,8.81,EZPW
182,2019-01-18,9.04,9.25,9.26,9.0,EZPW
183,2019-01-22,9.25,9.06,9.25,8.99,EZPW
184,2019-01-23,9.11,9.06,9.17,9.02,EZPW
185,2019-01-24,9.06,9.2,9.21,9.01,EZPW
186,2019-01-25,9.23,9.39,9.39,9.2101,EZPW
187,2019-01-28,9.32,9.06,9.34,9.0,EZPW
188,2019-01-29,9.03,9.1,9.23,9.01,EZPW
189,2019-01-30,9.15,9.5,9.63,9.1,EZPW
190,2019-01-31,9.93,9.32,10.11,9.26,EZPW
191,2019-02-01,9.49,9.76,10.01,9.49,EZPW
192,2019-02-04,9.85,10.06,10.22,9.85,EZPW
193,2019-02-05,10.04,10.13,10.21,10.01,EZPW
194,2019-02-06,10.14,10.05,10.17,10.0,EZPW
195,2019-02-07,10.05,10.13,10.17,10.0,EZPW
196,2019-02-08,10.04,10.08,10.15,9.95,EZPW
197,2019-02-11,10.09,10.15,10.19,10.05,EZPW
198,2019-02-12,10.22,10.19,10.29,10.13,EZPW
199,2019-02-13,10.2,10.17,10.265,10.13,EZPW
200,2019-02-14,10.12,9.92,10.1606,9.91,EZPW
201,2019-02-15,9.98,10.02,10.085,9.9403,EZPW
202,2019-02-19,9.99,10.13,10.17,9.88,EZPW
203,2019-02-20,10.13,10.24,10.32,10.05,EZPW
204,2019-02-21,10.17,10.24,10.27,10.005,EZPW
205,2019-02-22,10.3,10.35,10.4,10.27,EZPW
206,2019-02-25,10.42,10.31,10.49,10.295,EZPW
207,2019-02-26,10.25,9.96,10.285,9.95,EZPW
208,2019-02-27,9.9,9.79,9.9378,9.68,EZPW
209,2019-02-28,9.8,9.77,9.88,9.67,EZPW
210,2019-03-01,9.82,9.93,10.025,9.77,EZPW
211,2019-03-04,9.93,9.8,10.0,9.78,EZPW
212,2019-03-05,9.83,9.81,9.85,9.645,EZPW
213,2019-03-06,9.81,9.66,9.81,9.64,EZPW
214,2019-03-07,9.66,9.57,9.66,9.51,EZPW
215,2019-03-08,9.5,9.67,9.74,9.43,EZPW
216,2019-03-11,9.7,9.73,9.82,9.64,EZPW
217,2019-03-12,9.72,9.66,9.73,9.58,EZPW
218,2019-03-13,9.7,9.55,9.72,9.4657,EZPW
219,2019-03-14,9.56,9.55,9.72,9.5,EZPW
220,2019-03-15,9.54,9.6,9.61,9.41,EZPW
221,2019-03-18,9.6,9.61,9.72,9.58,EZPW
222,2019-03-19,9.66,9.44,9.67,9.33,EZPW
223,2019-03-20,9.44,9.36,9.47,9.25,EZPW
224,2019-03-21,9.34,9.5,9.69,9.34,EZPW
225,2019-03-22,9.44,9.11,9.44,9.08,EZPW
226,2019-03-25,9.11,9.26,9.33,9.07,EZPW
227,2019-03-26,9.32,9.29,9.39,9.2,EZPW
228,2019-03-27,9.23,9.22,9.29,9.06,EZPW
229,2019-03-28,9.22,9.36,9.38,9.1901,EZPW
230,2019-03-29,9.43,9.32,9.56,9.27,EZPW
231,2019-04-01,9.38,9.37,9.503,9.301,EZPW
232,2019-04-02,9.43,9.5,9.57,9.385,EZPW
233,2019-04-03,9.57,9.53,9.6524,9.47,EZPW
234,2019-04-04,9.54,9.83,9.875,9.54,EZPW
235,2019-04-05,9.81,9.92,9.96,9.7977,EZPW
236,2019-04-08,9.89,9.95,9.95,9.77,EZPW
237,2019-04-09,9.94,10.31,10.5,9.9112,EZPW
238,2019-04-10,10.27,10.46,10.5,10.19,EZPW
239,2019-04-11,10.48,10.29,10.55,10.27,EZPW
240,2019-04-12,10.53,10.64,10.72,10.42,EZPW
241,2019-04-15,10.69,10.54,10.7,10.46,EZPW
242,2019-04-16,10.61,10.71,10.74,10.61,EZPW
243,2019-04-17,10.76,10.75,10.96,10.71,EZPW
244,2019-04-18,10.72,10.76,10.78,10.57,EZPW
245,2019-04-22,10.76,10.74,10.86,10.68,EZPW
246,2019-04-23,10.68,10.57,10.69,10.47,EZPW
247,2019-04-24,10.57,10.64,10.7,10.46,EZPW
248,2019-04-25,10.65,10.76,10.9,10.48,EZPW
249,2019-04-26,10.71,11.01,11.03,10.66,EZPW
250,2019-04-29,11.09,11.21,11.23,11.01,EZPW
251,2019-04-30,11.18,10.87,11.21,10.78,EZPW
252,2019-05-01,10.91,10.72,11.25,10.67,EZPW
253,2019-05-02,10.75,10.83,10.96,10.69,EZPW
254,2019-05-03,10.82,10.88,10.99,10.8,EZPW
255,2019-05-06,10.57,10.8,10.87,10.48,EZPW
256,2019-05-07,10.66,10.71,10.8,10.6,EZPW
257,2019-05-08,10.69,10.49,10.76,10.49,EZPW
258,2019-05-09,10.02,9.71,10.23,9.29,EZPW
259,2019-05-10,9.6,9.41,9.63,9.32,EZPW
260,2019-05-13,9.27,9.15,9.39,9.0868,EZPW
261,2019-05-14,9.16,9.17,9.27,9.1,EZPW
262,2019-05-15,9.1,9.14,9.22,9.06,EZPW
263,2019-05-16,9.15,9.21,9.28,9.15,EZPW
264,2019-05-17,9.15,9.14,9.2195,9.07,EZPW
265,2019-05-20,9.14,9.06,9.23,9.04,EZPW
266,2019-05-21,9.1,9.0,9.14,9.0,EZPW
267,2019-05-22,8.96,9.11,9.13,8.85,EZPW
268,2019-05-23,9.03,8.92,9.045,8.9,EZPW
269,2019-05-24,8.96,9.06,9.1,8.95,EZPW
270,2019-05-28,9.04,8.95,9.16,8.94,EZPW
271,2019-05-29,8.9,8.99,9.05,8.83,EZPW
272,2019-05-30,8.94,8.93,9.13,8.885,EZPW
273,2019-05-31,8.81,8.78,8.83,8.69,EZPW
274,2019-06-03,8.78,9.02,9.04,8.75,EZPW
275,2019-06-04,9.11,9.25,9.28,9.03,EZPW
276,2019-06-05,9.25,9.11,9.33,9.03,EZPW
277,2019-06-06,9.11,9.03,9.16,8.9,EZPW
278,2019-06-07,9.04,9.11,9.2,8.79,EZPW
279,2019-06-10,9.15,9.17,9.43,9.02,EZPW
280,2019-06-11,9.25,9.17,9.3,8.94,EZPW
281,2019-06-12,9.11,9.36,9.37,9.03,EZPW
282,2019-06-13,9.38,9.37,9.52,9.33,EZPW
283,2019-06-14,9.4,9.27,9.45,9.25,EZPW
284,2019-06-17,9.27,9.12,9.32,9.06,EZPW
285,2019-06-18,9.12,9.14,9.52,9.12,EZPW
286,2019-06-19,9.19,9.08,9.29,8.97,EZPW
287,2019-06-20,9.2,9.12,9.225,9.07,EZPW
288,2019-06-21,9.09,9.11,9.23,9.06,EZPW
289,2019-06-24,9.11,9.41,9.56,9.11,EZPW
290,2019-06-25,9.4,9.57,9.64,9.35,EZPW
291,2019-06-26,9.63,9.38,9.7061,9.38,EZPW
292,2019-06-27,9.38,9.57,9.585,9.36,EZPW
293,2019-06-28,9.6,9.47,9.69,9.42,EZPW
294,2019-07-01,9.58,9.58,9.63,9.47,EZPW
295,2019-07-02,9.61,9.58,9.66,9.53,EZPW
296,2019-07-03,9.62,9.8,9.88,9.62,EZPW
297,2019-07-05,9.78,9.76,9.86,9.735,EZPW
298,2019-07-08,9.77,9.68,9.84,9.67,EZPW
299,2019-07-09,9.66,9.61,9.69,9.59,EZPW
300,2019-07-10,9.65,9.62,9.72,9.5,EZPW
301,2019-07-11,9.65,9.56,9.72,9.46,EZPW
302,2019-07-12,9.57,9.62,9.67,9.51,EZPW
303,2019-07-15,9.61,9.84,9.85,9.59,EZPW
304,2019-07-16,9.85,9.96,10.05,9.82,EZPW
305,2019-07-17,9.96,9.66,9.96,9.655,EZPW
306,2019-07-18,9.65,9.64,9.71,9.625,EZPW
307,2019-07-19,9.6,9.69,9.76,9.53,EZPW
308,2019-07-22,9.68,9.69,9.73,9.61,EZPW
309,2019-07-23,9.69,9.76,9.78,9.61,EZPW
310,2019-07-24,9.71,9.98,10.0,9.71,EZPW
311,2019-07-25,9.99,9.71,10.0,9.64,EZPW
312,2019-07-26,9.72,9.84,9.86,9.7,EZPW
313,2019-07-29,9.84,9.73,9.9,9.63,EZPW
314,2019-07-30,9.68,10.04,10.05,9.66,EZPW
315,2019-07-31,10.07,9.85,10.2,9.83,EZPW
316,2019-08-01,9.43,8.96,9.76,8.63,EZPW
317,2019-08-02,8.89,8.67,8.98,8.54,EZPW
318,2019-08-05,8.55,8.6,8.64,8.37,EZPW
319,2019-08-06,8.56,8.53,8.69,8.45,EZPW
320,2019-08-07,8.45,8.72,8.78,8.435,EZPW
321,2019-08-08,8.8,8.84,8.97,8.71,EZPW
322,2019-08-09,8.85,8.66,8.9,8.59,EZPW
323,2019-08-12,8.59,8.3,8.59,8.28,EZPW
324,2019-08-13,8.26,8.31,8.48,8.25,EZPW
325,2019-08-14,8.17,8.1,8.26,8.08,EZPW
326,2019-08-15,8.19,8.15,8.29,8.11,EZPW
327,2019-08-16,8.18,8.24,8.32,7.97,EZPW
328,2019-08-19,8.35,8.15,8.35,8.11,EZPW
329,2019-08-20,8.11,8.12,8.2,8.02,EZPW
330,2019-08-21,8.2,8.15,8.27,7.97,EZPW
331,2019-08-22,8.13,8.14,8.2199,8.0,EZPW
332,2019-08-23,8.11,7.91,8.19,7.86,EZPW
333,2019-08-26,7.97,7.92,7.98,7.85,EZPW
334,2019-08-27,7.95,7.99,8.02,7.72,EZPW
335,2019-08-28,7.97,7.98,8.1,7.88,EZPW
336,2019-08-29,8.02,8.06,8.185,7.935,EZPW
337,2019-08-30,8.1,7.87,8.29,7.84,EZPW
338,2019-09-03,7.81,7.82,7.9,7.69,EZPW
339,2019-09-04,7.89,7.86,7.95,7.76,EZPW
340,2019-09-05,7.98,7.86,8.03,7.84,EZPW
341,2019-09-06,7.86,7.84,7.91,7.82,EZPW
342,2019-09-09,7.9,7.85,7.925,7.81,EZPW
343,2019-09-10,7.89,8.01,8.13,7.86,EZPW
344,2019-09-11,8.06,8.15,8.22,7.94,EZPW
345,2019-09-12,8.17,8.26,8.33,8.12,EZPW
346,2019-09-13,8.31,8.35,8.46,8.29,EZPW
347,2019-09-16,8.34,8.35,8.53,8.31,EZPW
348,2019-09-17,8.31,8.31,8.38,8.24,EZPW
349,2019-09-18,8.33,8.25,8.33,8.16,EZPW
350,2019-09-19,7.84,7.3,7.87,7.2,EZPW
351,2019-09-20,7.28,7.08,7.28,6.735,EZPW
352,2019-09-23,7.04,6.89,7.1,6.8228,EZPW
353,2019-09-24,6.89,6.635,6.93,6.59,EZPW
354,2019-09-25,6.66,6.75,6.79,6.63,EZPW
355,2019-09-26,6.76,6.74,6.825,6.71,EZPW
356,2019-09-27,6.78,6.625,6.78,6.56,EZPW
357,2019-09-30,6.62,6.455,6.65,6.45,EZPW
358,2019-10-01,6.48,6.33,6.55,6.3,EZPW
359,2019-10-02,6.3,6.26,6.41,6.22,EZPW
360,2019-10-03,6.25,6.08,6.31,6.0423,EZPW
361,2019-10-04,6.13,6.105,6.18,6.01,EZPW
362,2019-10-07,6.08,6.19,6.28,6.08,EZPW
363,2019-10-08,5.61,5.43,5.77,5.32,EZPW
364,2019-10-09,5.44,5.54,5.65,5.42,EZPW
365,2019-10-10,5.58,5.57,5.68,5.56,EZPW
366,2019-10-11,5.6,5.75,5.86,5.6,EZPW
367,2019-10-14,5.75,5.825,5.885,5.65,EZPW
368,2019-10-15,5.83,5.905,5.95,5.8,EZPW
369,2019-10-16,5.9,5.86,5.94,5.85,EZPW
370,2019-10-17,5.87,5.81,5.88,5.77,EZPW
371,2019-10-18,5.77,5.79,5.87,5.76,EZPW
372,2019-10-21,5.87,5.82,5.95,5.81,EZPW
373,2019-10-22,5.82,5.65,5.83,5.63,EZPW
374,2019-10-23,5.65,5.33,5.7328,5.297,EZPW
375,2019-10-24,5.35,5.2,5.41,5.12,EZPW
376,2019-10-25,5.2,5.27,5.29,5.1901,EZPW
377,2019-10-28,5.3,5.32,5.4,5.3,EZPW
378,2019-10-29,5.32,5.34,5.34,5.23,EZPW
379,2019-10-30,5.31,5.36,5.39,5.21,EZPW
380,2019-10-31,5.33,5.26,5.34,5.165,EZPW
381,2019-11-01,5.34,5.34,5.45,5.32,EZPW
382,2019-11-04,5.36,5.51,5.515,5.31,EZPW
383,2019-11-05,5.52,5.44,5.64,5.39,EZPW
384,2019-11-06,5.39,5.23,5.5,5.22,EZPW
385,2019-11-07,5.31,5.34,5.4,5.2631,EZPW
386,2019-11-08,5.32,5.2,5.32,5.155,EZPW
387,2019-11-11,5.13,5.11,5.23,5.09,EZPW
388,2019-11-12,5.05,5.33,5.37,5.05,EZPW
389,2019-11-13,5.33,5.38,5.45,5.27,EZPW
390,2019-11-14,5.35,5.16,5.43,5.15,EZPW
391,2019-11-15,5.21,5.18,5.21,5.08,EZPW
392,2019-11-18,5.29,5.09,5.29,5.035,EZPW
393,2019-11-19,5.18,4.89,5.18,4.83,EZPW
394,2019-11-20,4.87,4.87,4.965,4.77,EZPW
395,2019-11-21,4.9,4.955,5.0,4.8326,EZPW
