,date,open,close,high,low,ticker
396,2019-11-22,4.96,5.05,5.13,4.95,EZPW
397,2019-11-25,5.04,5.27,5.31,5.04,EZPW
398,2019-11-26,5.28,5.18,5.3359,5.18,EZPW
399,2019-11-27,5.21,5.09,5.27,5.08,EZPW
400,2019-11-29,5.09,5.12,5.12,5.035,EZPW
401,2019-12-02,5.12,5.1,5.18,5.01,EZPW
402,2019-12-03,4.99,5.19,5.2,4.9,EZPW
403,2019-12-04,5.24,5.22,5.39,5.2,EZPW
404,2019-12-05,5.22,5.23,5.3299,5.18,EZPW
405,2019-12-06,5.8,6.19,6.43,5.7,EZPW
406,2019-12-09,6.11,6.33,6.41,6.09,EZPW
407,2019-12-10,6.3,6.17,6.4031,6.115,EZPW
408,2019-12-11,6.24,6.17,6.27,6.16,EZPW
409,2019-12-12,6.17,6.29,6.37,6.14,EZPW
410,2019-12-13,6.28,6.34,6.36,6.11,EZPW
411,2019-12-16,6.45,6.6,6.95,6.45,EZPW
412,2019-12-17,6.6,6.92,6.96,6.56,EZPW
413,2019-12-18,6.96,6.88,7.01,6.8,EZPW
414,2019-12-19,6.87,6.82,6.91,6.72,EZPW
415,2019-12-20,6.82,6.89,6.96,6.8,EZPW
416,2019-12-23,6.93,6.69,6.95,6.66,EZPW
417,2019-12-24,6.69,6.71,6.79,6.66,EZPW
418,2019-12-26,6.71,6.71,6.76,6.63,EZPW
419,2019-12-27,6.75,6.69,6.825,6.68,EZPW
420,2019-12-30,6.7,6.81,6.85,6.64,EZPW
421,2019-12-31,6.78,6.82,6.895,6.74,EZPW
422,2020-01-02,6.88,6.59,6.9,6.58,EZPW
423,2020-01-03,6.53,6.63,6.67,6.48,EZPW
424,2020-01-06,6.54,6.61,6.69,6.505,EZPW
425,2020-01-07,6.61,6.56,6.715,6.54,EZPW
426,2020-01-08,6.55,6.52,6.6,6.48,EZPW
427,2020-01-09,6.52,6.39,6.552,6.39,EZPW
428,2020-01-10,6.4,6.33,6.435,6.295,EZPW
429,2020-01-13,6.33,6.2,6.37,6.19,EZPW
430,2020-01-14,6.2,6.16,6.3,6.13,EZPW
431,2020-01-15,6.13,6.18,6.24,6.13,EZPW
432,2020-01-16,6.19,6.25,6.36,6.16,EZPW
433,2020-01-17,6.3,6.35,6.43,6.28,EZPW
434,2020-01-21,6.3,6.38,6.425,6.27,EZPW
435,2020-01-22,6.36,6.38,6.45,6.34,EZPW
436,2020-01-23,6.39,6.48,6.52,6.32,EZPW
437,2020-01-24,6.47,6.395,6.56,6.37,EZPW
438,2020-01-27,6.28,6.2,6.35,6.2,EZPW
439,2020-01-28,6.24,6.36,6.36,6.19,EZPW
440,2020-01-29,6.4,6.32,6.43,6.28,EZPW
441,2020-01-30,6.29,6.41,6.42,6.22,EZPW
442,2020-01-31,6.38,6.22,6.4644,6.21,EZPW
443,2020-02-03,6.24,6.72,6.9556,6.24,EZPW
444,2020-02-04,5.95,5.01,5.98,4.91,EZPW
445,2020-02-05,5.06,4.94,5.065,4.77,EZPW
446,2020-02-06,5.0,5.03,5.15,4.93,EZPW
447,2020-02-07,5.02,4.95,5.075,4.92,EZPW
448,2020-02-10,4.92,4.82,5.1401,4.8,EZPW
449,2020-02-11,4.88,4.81,4.93,4.79,EZPW
450,2020-02-12,4.88,4.93,4.985,4.82,EZPW
451,2020-02-13,4.88,4.87,4.995,4.85,EZPW
452,2020-02-14,4.8,4.91,4.955,4.78,EZPW
453,2020-02-18,4.85,4.89,5.0,4.84,EZPW
454,2020-02-19,4.91,4.88,4.94,4.825,EZPW
455,2020-02-20,4.87,5.065,5.12,4.87,EZPW
456,2020-02-21,5.07,4.87,5.15,4.83,EZPW
457,2020-02-24,4.77,4.82,4.885,4.68,EZPW
458,2020-02-25,4.81,4.77,4.82,4.64,EZPW
459,2020-02-26,4.81,4.68,4.8326,4.66,EZPW
460,2020-02-27,4.64,4.79,5.048,4.5442,EZPW
461,2020-02-28,4.74,4.8,4.95,4.685,EZPW
462,2020-03-02,4.81,4.81,4.9125,4.66,EZPW
463,2020-03-03,4.85,4.7,5.005,4.62,EZPW
464,2020-03-04,4.7,4.65,4.75,4.56,EZPW
465,2020-03-05,4.6,4.6,4.67,4.54,EZPW
466,2020-03-06,4.5,4.65,4.75,4.38,EZPW
467,2020-03-09,4.43,4.48,4.57,4.33,EZPW
468,2020-03-10,4.53,4.44,4.71,4.345,EZPW
469,2020-03-11,4.37,4.24,4.46,4.175,EZPW
470,2020-03-12,3.97,3.83,4.19,3.8,EZPW
471,2020-03-13,3.83,4.27,4.27,3.83,EZPW
472,2020-03-16,3.94,3.7,4.29,3.61,EZPW
473,2020-03-17,3.72,3.99,4.0,3.51,EZPW
474,2020-03-18,3.82,3.64,3.93,3.55,EZPW
475,2020-03-19,3.57,3.59,3.65,3.42,EZPW
476,2020-03-20,3.61,3.84,3.95,3.55,EZPW
477,2020-03-23,3.9,3.76,4.01,3.57,EZPW
478,2020-03-24,3.86,3.68,3.98,3.5,EZPW
479,2020-03-25,3.73,3.5,3.885,3.41,EZPW
480,2020-03-26,3.48,3.8,3.98,3.41,EZPW
481,2020-03-27,3.77,4.15,4.24,3.61,EZPW
482,2020-03-30,4.18,4.23,4.3,3.8,EZPW
483,2020-03-31,4.22,4.17,4.46,3.995,EZPW
484,2020-04-01,4.01,3.98,4.185,3.77,EZPW
485,2020-04-02,3.87,4.29,4.32,3.76,EZPW
486,2020-04-03,4.23,4.31,4.44,4.16,EZPW
487,2020-04-06,4.49,4.57,4.72,4.4,EZPW
488,2020-04-07,4.72,4.39,4.82,4.36,EZPW
489,2020-04-08,4.44,4.66,4.69,4.355,EZPW
490,2020-04-09,4.81,4.95,5.08,4.75,EZPW
491,2020-04-13,5.1505,4.79,5.1505,4.76,EZPW
492,2020-04-14,4.87,4.85,5.02,4.75,EZPW
493,2020-04-15,4.68,4.75,4.83,4.57,EZPW
494,2020-04-16,4.82,4.86,4.98,4.72,EZPW
495,2020-04-17,5.0,4.95,5.29,4.94,EZPW
496,2020-04-20,4.83,4.89,4.97,4.71,EZPW
497,2020-04-21,4.76,4.86,4.91,4.66,EZPW
498,2020-04-22,4.9,4.71,4.93,4.61,EZPW
499,2020-04-23,4.72,4.89,5.01,4.65,EZPW
500,2020-04-24,4.92,5.15,5.21,4.87,EZPW
501,2020-04-27,5.18,5.1,5.19,4.84,EZPW
502,2020-04-28,5.21,5.36,5.39,5.06,EZPW
503,2020-04-29,5.5,5.65,5.8,5.46,EZPW
504,2020-04-30,5.53,5.6,5.695,5.42,EZPW
505,2020-05-01,5.49,5.18,5.5,5.09,EZPW
506,2020-05-04,5.13,5.4,5.43,5.01,EZPW
507,2020-05-05,5.45,5.25,5.56,5.21,EZPW
508,2020-05-06,5.27,5.21,5.38,5.19,EZPW
509,2020-05-07,5.28,5.2,5.38,5.17,EZPW
510,2020-05-08,5.29,5.52,5.545,5.17,EZPW
511,2020-05-11,5.45,5.24,5.47,5.15,EZPW
512,2020-05-12,5.05,4.86,5.214,4.79,EZPW
513,2020-05-13,4.75,4.595,4.83,4.49,EZPW
514,2020-05-14,4.55,4.61,4.63,4.34,EZPW
515,2020-05-15,4.63,4.82,4.9,4.54,EZPW
516,2020-05-18,5.02,5.09,5.11,4.91,EZPW
517,2020-05-19,5.11,4.86,5.12,4.85,EZPW
518,2020-05-20,4.94,5.14,5.15,4.875,EZPW
519,2020-05-21,5.16,5.28,5.3,5.09,EZPW
520,2020-05-22,5.3,5.19,5.3,4.95,EZPW
521,2020-05-26,5.38,5.3,5.39,5.23,EZPW
522,2020-05-27,5.4,5.35,5.44,5.24,EZPW
523,2020-05-28,5.39,5.26,5.41,5.215,EZPW
524,2020-05-29,5.22,5.16,5.2463,5.02,EZPW
525,2020-06-01,5.17,5.22,5.4214,5.13,EZPW
526,2020-06-02,5.27,5.41,5.48,5.16,EZPW
527,2020-06-03,5.49,5.64,5.785,5.43,EZPW
528,2020-06-04,5.73,6.26,6.335,5.695,EZPW
529,2020-06-05,6.27,6.45,6.61,6.27,EZPW
530,2020-06-08,6.55,6.645,6.65,6.36,EZPW
531,2020-06-09,6.55,6.7,6.84,6.35,EZPW
532,2020-06-10,6.7,6.555,6.72,6.41,EZPW
533,2020-06-11,6.26,6.355,6.48,6.135,EZPW
534,2020-06-12,6.5,6.32,6.625,6.18,EZPW
535,2020-06-15,6.18,6.405,6.51,6.13,EZPW
536,2020-06-16,6.57,6.33,6.575,6.22,EZPW
537,2020-06-17,6.34,6.19,6.35,6.17,EZPW
538,2020-06-18,6.16,6.18,6.25,6.035,EZPW
539,2020-06-19,6.22,6.085,6.28,6.08,EZPW
540,2020-06-22,6.03,6.07,6.09,5.855,EZPW
541,2020-06-23,6.14,6.01,6.165,5.97,EZPW
542,2020-06-24,5.94,6.06,6.12,5.82,EZPW
543,2020-06-25,6.01,6.24,6.255,5.99,EZPW
544,2020-06-26,6.19,5.94,6.19,5.85,EZPW
545,2020-06-29,5.98,6.27,6.34,5.98,EZPW
546,2020-06-30,6.25,6.3,6.38,6.217,EZPW
547,2020-07-01,6.31,5.965,6.44,5.91,EZPW
548,2020-07-02,6.0,5.92,6.14,5.89,EZPW
549,2020-07-06,6.03,6.08,6.18,5.92,EZPW
550,2020-07-07,6.03,5.99,6.08,5.925,EZPW
551,2020-07-08,6.07,5.88,6.07,5.83,EZPW
552,2020-07-09,5.96,5.71,5.98,5.68,EZPW
553,2020-07-10,5.68,5.56,5.7,5.25,EZPW
554,2020-07-13,5.63,5.38,5.63,5.33,EZPW
555,2020-07-14,5.39,5.53,5.58,5.31,EZPW
556,2020-07-15,5.63,5.9,5.94,5.55,EZPW
557,2020-07-16,5.85,5.68,5.87,5.63,EZPW
558,2020-07-17,5.66,5.6,5.82,5.585,EZPW
559,2020-07-20,5.54,5.52,5.65,5.49,EZPW
560,2020-07-21,5.6,5.78,5.85,5.53,EZPW
561,2020-07-22,5.82,5.98,6.0,5.74,EZPW
562,2020-07-23,5.86,5.81,5.97,5.595,EZPW
563,2020-07-24,5.8,5.67,5.825,5.66,EZPW
564,2020-07-27,5.71,5.66,5.79,5.59,EZPW
565,2020-07-28,5.64,5.59,5.705,5.59,EZPW
566,2020-07-29,5.62,5.86,5.88,5.55,EZPW
567,2020-07-30,5.78,5.91,5.99,5.695,EZPW
568,2020-07-31,5.85,5.72,5.96,5.63,EZPW
569,2020-08-03,5.73,5.69,5.75,5.65,EZPW
570,2020-08-04,5.66,5.89,5.9,5.59,EZPW
571,2020-08-05,5.49,5.94,6.06,5.28,EZPW
572,2020-08-06,5.95,5.92,6.09,5.88,EZPW
573,2020-08-07,5.92,5.98,6.02,5.85,EZPW
574,2020-08-10,6.02,6.04,6.11,5.98,EZPW
575,2020-08-11,6.11,5.96,6.19,5.92,EZPW
576,2020-08-12,6.04,5.78,6.09,5.74,EZPW
577,2020-08-13,5.76,5.67,5.85,5.65,EZPW
578,2020-08-14,5.67,5.74,5.76,5.595,EZPW
579,2020-08-17,5.76,5.58,5.76,5.51,EZPW
580,2020-08-18,5.6,5.47,5.6,5.41,EZPW
581,2020-08-19,5.5,5.5,5.54,5.41,EZPW
582,2020-08-20,5.46,5.48,5.53,5.42,EZPW
583,2020-08-21,5.49,5.44,5.5399,5.43,EZPW
584,2020-08-24,5.51,5.55,5.69,5.43,EZPW
585,2020-08-25,5.61,5.4,5.658,5.4,EZPW
586,2020-08-26,5.45,5.42,5.45,5.3501,EZPW
587,2020-08-27,5.37,5.42,5.5,5.35,EZPW
588,2020-08-28,5.45,5.61,5.61,5.38,EZPW
589,2020-08-31,5.57,5.38,5.63,5.38,EZPW
590,2020-09-01,5.34,5.45,5.45,5.15,EZPW
591,2020-09-02,5.45,5.64,5.67,5.38,EZPW
592,2020-09-03,5.66,5.6,5.68,5.53,EZPW
593,2020-09-04,5.64,5.6,5.82,5.5501,EZPW
594,2020-09-08,5.56,5.44,5.58,5.42,EZPW
595,2020-09-09,5.49,5.36,5.49,5.29,EZPW
596,2020-09-10,5.38,5.33,5.45,5.27,EZPW
597,2020-09-11,5.35,5.21,5.35,5.205,EZPW
598,2020-09-14,5.25,5.29,5.32,5.18,EZPW
599,2020-09-15,5.31,5.18,5.335,5.18,EZPW
600,2020-09-16,5.2,5.22,5.315,5.15,EZPW
601,2020-09-17,5.18,5.15,5.25,5.11,EZPW
602,2020-09-18,5.21,5.18,5.255,5.085,EZPW
603,2020-09-21,5.1,5.03,5.11,4.88,EZPW
604,2020-09-22,5.04,5.19,5.2,4.99,EZPW
605,2020-09-23,5.17,4.99,5.23,4.96,EZPW
606,2020-09-24,5.0,4.9,5.0,4.9,EZPW
607,2020-09-25,4.87,4.9,4.94,4.8,EZPW
608,2020-09-28,4.95,5.13,5.2,4.91,EZPW
609,2020-09-29,5.11,5.05,5.15,5.03,EZPW
610,2020-09-30,5.05,5.03,5.21,5.01,EZPW
611,2020-10-01,5.04,5.01,5.17,4.97,EZPW
612,2020-10-02,4.92,5.0,5.07,4.89,EZPW
613,2020-10-05,5.06,5.13,5.225,4.99,EZPW
614,2020-10-06,5.17,5.31,5.42,5.17,EZPW
615,2020-10-07,5.35,5.41,5.51,5.35,EZPW
616,2020-10-08,5.47,5.3,5.5,5.24,EZPW
617,2020-10-09,5.32,5.09,5.34,5.08,EZPW
618,2020-10-12,5.1,5.11,5.21,5.07,EZPW
619,2020-10-13,5.07,4.98,5.21,4.905,EZPW
620,2020-10-14,5.01,4.91,5.05,4.91,EZPW
621,2020-10-15,4.93,5.21,5.265,4.8499,EZPW
622,2020-10-16,5.17,5.24,5.3,5.11,EZPW
623,2020-10-19,5.27,5.14,5.345,5.13,EZPW
624,2020-10-20,5.18,5.17,5.21,5.1,EZPW
625,2020-10-21,5.15,5.02,5.205,4.97,EZPW
626,2020-10-22,5.02,4.95,5.04,4.94,EZPW
627,2020-10-23,4.96,4.96,5.02,4.9,EZPW
628,2020-10-26,4.9,4.86,4.925,4.785,EZPW
629,2020-10-27,4.89,4.81,4.89,4.785,EZPW
630,2020-10-28,4.74,4.69,4.79,4.68,EZPW
631,2020-10-29,4.67,4.58,4.67,4.55,EZPW
632,2020-10-30,4.59,4.46,4.65,4.45,EZPW
633,2020-11-02,4.47,4.43,4.555,4.41,EZPW
634,2020-11-03,4.47,4.65,4.7401,4.47,EZPW
635,2020-11-04,4.62,4.71,4.7519,4.57,EZPW
636,2020-11-05,4.71,4.8,4.815,4.71,EZPW
637,2020-11-06,4.82,4.79,4.82,4.74,EZPW
638,2020-11-09,4.92,5.1,5.17,4.86,EZPW
639,2020-11-10,5.16,5.14,5.17,5.07,EZPW
640,2020-11-11,5.14,5.11,5.15,4.93,EZPW
641,2020-11-12,5.08,4.9,5.08,4.81,EZPW
642,2020-11-13,4.91,5.13,5.15,4.91,EZPW
643,2020-11-16,5.18,5.14,5.24,5.07,EZPW
644,2020-11-17,5.08,5.1,5.11,4.905,EZPW
645,2020-11-18,5.14,5.14,5.29,5.08,EZPW
646,2020-11-19,5.15,5.24,5.24,5.03,EZPW
647,2020-11-20,5.2,5.38,5.45,5.14,EZPW
648,2020-11-23,5.4,5.43,5.5478,5.32,EZPW
649,2020-11-24,5.47,5.51,5.56,5.47,EZPW
650,2020-11-25,5.47,5.27,5.485,5.17,EZPW
651,2020-11-27,5.25,5.42,5.43,5.19,EZPW
652,2020-11-30,5.36,5.09,5.42,5.05,EZPW
653,2020-12-01,5.19,5.24,5.41,5.15,EZPW
654,2020-12-02,5.22,5.25,5.3,5.16,EZPW
655,2020-12-03,5.29,5.38,5.44,5.26,EZPW
656,2020-12-04,5.39,5.38,5.45,5.173,EZPW
657,2020-12-07,5.38,5.38,5.41,5.21,EZPW
658,2020-12-08,5.32,5.43,5.47,5.27,EZPW
659,2020-12-09,5.49,5.35,5.49,5.29,EZPW
660,2020-12-10,5.34,5.25,5.355,5.21,EZPW
661,2020-12-11,5.21,5.1,5.2499,5.03,EZPW
662,2020-12-14,5.1152,4.98,5.15,4.98,EZPW
663,2020-12-15,4.96,4.94,5.0584,4.46,EZPW
664,2020-12-16,4.92,4.69,4.9681,4.69,EZPW
665,2020-12-17,4.75,4.58,4.75,4.54,EZPW
666,2020-12-18,4.59,4.59,4.755,4.57,EZPW
667,2020-12-21,4.51,4.82,4.95,4.34,EZPW
668,2020-12-22,5.13,4.78,5.13,4.7,EZPW
669,2020-12-23,4.92,4.83,4.92,4.7431,EZPW
670,2020-12-24,4.88,4.75,4.9143,4.715,EZPW
671,2020-12-28,4.82,4.78,4.96,4.73,EZPW
672,2020-12-29,4.79,4.76,4.81,4.72,EZPW
673,2020-12-30,4.78,4.75,4.79,4.682,EZPW
674,2020-12-31,4.75,4.79,4.84,4.635,EZPW
675,2021-01-04,4.86,4.79,4.86,4.66,EZPW
676,2021-01-05,4.76,4.98,5.07,4.75,EZPW
677,2021-01-06,5.04,5.1,5.3,5.04,EZPW
678,2021-01-07,5.13,5.01,5.23,4.98,EZPW
679,2021-01-08,5.05,4.92,5.0522,4.7946,EZPW
680,2021-01-11,4.88,4.78,4.92,4.74,EZPW
681,2021-01-12,4.8,4.78,4.83,4.7,EZPW
682,2021-01-13,4.77,4.69,4.8213,4.65,EZPW
683,2021-01-14,4.73,4.79,4.84,4.71,EZPW
684,2021-01-15,4.77,4.68,4.7872,4.65,EZPW
685,2021-01-19,4.74,4.71,4.755,4.635,EZPW
686,2021-01-20,4.7,4.66,4.73,4.58,EZPW
687,2021-01-21,4.69,4.67,4.7119,4.5862,EZPW
688,2021-01-22,4.61,4.74,4.76,4.58,EZPW
689,2021-01-25,4.74,4.78,4.83,4.63,EZPW
690,2021-01-26,4.81,4.78,4.8289,4.68,EZPW
691,2021-01-27,4.74,4.6,4.75,4.51,EZPW
692,2021-01-28,4.64,4.555,4.64,4.51,EZPW
693,2021-01-29,4.55,4.49,4.57,4.47,EZPW
694,2021-02-01,4.59,4.64,4.725,4.5106,EZPW
695,2021-02-02,4.68,4.68,4.79,4.575,EZPW
696,2021-02-03,4.68,4.79,4.85,4.68,EZPW
697,2021-02-04,5.02,5.19,5.2,4.8981,EZPW
698,2021-02-05,5.29,5.2,5.3,4.8,EZPW
699,2021-02-08,5.2,5.15,5.21,5.05,EZPW
700,2021-02-09,5.14,5.14,5.2,5.06,EZPW
701,2021-02-10,5.15,5.06,5.18,4.97,EZPW
702,2021-02-11,5.06,5.05,5.15,4.97,EZPW
703,2021-02-12,5.04,4.99,5.04,4.97,EZPW
704,2021-02-16,5.01,5.16,5.2,5.01,EZPW
705,2021-02-17,5.14,5.01,5.1903,5.0,EZPW
706,2021-02-18,5.0,4.89,5.0,4.805,EZPW
707,2021-02-19,4.89,4.86,4.97,4.8,EZPW
708,2021-02-22,4.85,4.96,5.0,4.8,EZPW
709,2021-02-23,4.92,4.96,4.99,4.84,EZPW
710,2021-02-24,4.94,5.23,5.24,4.87,EZPW
711,2021-02-25,5.21,5.0,5.28,4.98,EZPW
712,2021-02-26,4.97,4.8,5.03,4.785,EZPW
713,2021-03-01,4.88,4.94,4.97,4.87,EZPW
714,2021-03-02,4.94,4.91,4.975,4.85,EZPW
715,2021-03-03,4.94,4.99,5.09,4.94,EZPW
716,2021-03-04,4.97,5.05,5.11,4.96,EZPW
717,2021-03-05,5.14,5.2,5.215,5.04,EZPW
718,2021-03-08,5.25,5.28,5.2999,5.15,EZPW
719,2021-03-09,5.31,5.19,5.35,5.18,EZPW
720,2021-03-10,5.2,5.28,5.3,5.16,EZPW
721,2021-03-11,5.28,5.41,5.42,5.255,EZPW
722,2021-03-12,5.44,5.59,5.615,5.1901,EZPW
723,2021-03-15,5.62,5.69,5.73,5.5,EZPW
724,2021-03-16,5.67,5.6,5.685,5.47,EZPW
725,2021-03-17,5.61,5.67,5.68,5.57,EZPW
726,2021-03-18,5.59,5.58,5.78,5.54,EZPW
727,2021-03-19,5.59,5.54,5.745,5.535,EZPW
728,2021-03-22,5.4635,5.43,5.58,5.42,EZPW
729,2021-03-23,5.41,5.24,5.44,5.19,EZPW
730,2021-03-24,5.3,5.12,5.415,5.12,EZPW
731,2021-03-25,5.09,5.09,5.1801,5.03,EZPW
732,2021-03-26,5.15,5.16,5.21,5.06,EZPW
733,2021-03-29,5.11,5.07,5.21,5.055,EZPW
734,2021-03-30,5.05,5.06,5.135,5.05,EZPW
735,2021-03-31,5.07,4.97,5.09,4.96,EZPW
736,2021-04-01,4.96,5.14,5.15,4.91,EZPW
737,2021-04-05,5.19,5.28,5.32,5.14,EZPW
738,2021-04-06,5.28,5.3,5.395,5.27,EZPW
739,2021-04-07,5.31,5.24,5.38,5.17,EZPW
740,2021-04-08,5.24,5.29,5.345,5.24,EZPW
741,2021-04-09,5.3,5.37,5.4,5.2977,EZPW
742,2021-04-12,5.37,5.35,5.41,5.31,EZPW
743,2021-04-13,5.32,5.21,5.36,5.2,EZPW
744,2021-04-14,5.22,5.2,5.29,5.18,EZPW
745,2021-04-15,5.2,5.22,5.23,5.13,EZPW
746,2021-04-16,5.25,5.23,5.3,5.22,EZPW
747,2021-04-19,5.24,5.12,5.24,5.06,EZPW
748,2021-04-20,5.09,5.09,5.18,5.03,EZPW
749,2021-04-21,5.07,5.12,5.14,5.01,EZPW
750,2021-04-22,5.15,4.99,5.17,4.99,EZPW
751,2021-04-23,5.0,5.06,5.11,4.99,EZPW
752,2021-04-26,5.1,5.1,5.14,5.07,EZPW
753,2021-04-27,5.1,5.16,5.18,5.085,EZPW
754,2021-04-28,5.17,5.21,5.26,5.12,EZPW
755,2021-04-29,5.79,5.64,5.94,5.59,EZPW
756,2021-04-30,5.65,5.63,5.764,5.555,EZPW
757,2021-05-03,5.7,5.7,5.89,5.68,EZPW
758,2021-05-04,5.71,5.77,5.8,5.6671,EZPW
759,2021-05-05,5.86,5.91,5.97,5.85,EZPW
760,2021-05-06,5.92,6.65,6.65,5.92,EZPW
761,2021-05-07,6.55,6.49,6.55,6.38,EZPW
762,2021-05-10,6.46,6.54,6.73,6.36,EZPW
763,2021-05-11,6.43,6.55,6.58,6.29,EZPW
764,2021-05-12,6.56,6.61,6.69,6.5,EZPW
765,2021-05-13,6.6,6.68,6.73,6.56,EZPW
766,2021-05-14,6.69,6.95,6.97,6.65,EZPW
767,2021-05-17,6.95,7.24,7.265,6.95,EZPW
768,2021-05-18,7.22,7.2,7.25,7.05,EZPW
769,2021-05-19,6.91,7.15,7.22,6.722,EZPW
770,2021-05-20,7.11,7.2,7.24,6.9801,EZPW
771,2021-05-21,7.25,7.29,7.35,7.235,EZPW
772,2021-05-24,7.3,7.29,7.33,7.19,EZPW
773,2021-05-25,7.26,7.07,7.32,7.06,EZPW
774,2021-05-26,7.07,7.09,7.16,7.03,EZPW
775,2021-05-27,7.17,7.38,7.43,7.17,EZPW
776,2021-05-28,7.36,7.35,7.395,7.28,EZPW
777,2021-06-01,7.44,7.58,7.62,7.3597,EZPW
778,2021-06-02,7.64,7.46,7.6829,7.4,EZPW
779,2021-06-03,7.39,7.5,7.55,7.27,EZPW
780,2021-06-04,7.52,7.44,7.52,7.4031,EZPW
781,2021-06-07,7.45,7.12,7.49,7.085,EZPW
782,2021-06-08,7.01,7.05,7.1,6.89,EZPW
783,2021-06-09,6.98,6.96,7.049,6.9023,EZPW
784,2021-06-10,7.04,6.93,7.09,6.88,EZPW
785,2021-06-11,6.92,7.15,7.19,6.89,EZPW
786,2021-06-14,7.12,7.21,7.4,7.04,EZPW
787,2021-06-15,7.23,7.21,7.3,7.122,EZPW
788,2021-06-16,7.16,7.05,7.2,7.05,EZPW
789,2021-06-17,7.06,6.9,7.22,6.88,EZPW
790,2021-06-18,6.81,6.44,6.85,6.37,EZPW
791,2021-06-21,6.44,6.75,6.785,6.44,EZPW
792,2021-06-22,6.8,6.68,6.8,6.5999,EZPW
793,2021-06-23,6.72,6.73,6.815,6.71,EZPW
794,2021-06-24,6.74,6.66,6.77,6.58,EZPW
795,2021-06-25,6.69,6.38,6.69,6.29,EZPW
796,2021-06-28,6.315,6.36,6.39,6.25,EZPW
797,2021-06-29,6.35,6.19,6.37,6.16,EZPW
798,2021-06-30,6.2,6.03,6.21,5.97,EZPW
799,2021-07-01,6.11,6.17,6.22,6.0,EZPW
