,date,open,close,high,low,ticker
800,2021-07-02,6.15,5.98,6.15,5.965,EZPW
801,2021-07-06,5.94,5.98,6.1,5.92,EZPW
802,2021-07-07,5.82,5.82,5.93,5.8,EZPW
803,2021-07-08,5.73,5.79,5.815,5.66,EZPW
804,2021-07-09,5.845,6.06,6.065,5.83,EZPW
805,2021-07-12,6.02,6.2,6.235,6.02,EZPW
806,2021-07-13,6.2,6.11,6.2,6.08,EZPW
807,2021-07-14,6.11,6.01,6.155,6.005,EZPW
808,2021-07-15,6.01,6.01,6.08,5.95,EZPW
809,2021-07-16,6.08,5.92,6.1,5.91,EZPW
810,2021-07-19,5.77,5.76,5.9097,5.7101,EZPW
811,2021-07-20,5.77,5.78,5.89,5.7,EZPW
812,2021-07-21,5.82,5.88,5.975,5.82,EZPW
813,2021-07-22,5.87,5.7,5.87,5.69,EZPW
814,2021-07-23,5.73,5.68,5.745,5.59,EZPW
815,2021-07-26,5.7,5.8,5.93,5.7,EZPW
816,2021-07-27,5.74,5.74,5.775,5.72,EZPW
817,2021-07-28,5.75,5.79,5.86,5.725,EZPW
818,2021-07-29,5.82,5.83,5.89,5.8,EZPW
819,2021-07-30,5.77,5.72,5.84,5.72,EZPW
820,2021-08-02,5.73,5.64,5.81,5.63,EZPW
821,2021-08-03,5.63,5.6,5.675,5.555,EZPW
822,2021-08-04,5.52,5.64,5.68,5.51,EZPW
823,2021-08-05,5.58,5.94,6.0,5.5,EZPW
824,2021-08-06,6.0,6.0,6.14,5.97,EZPW
825,2021-08-09,5.97,6.05,6.11,5.88,EZPW
826,2021-08-10,6.03,6.04,6.09,5.99,EZPW
827,2021-08-11,6.07,6.29,6.29,6.03,EZPW
828,2021-08-12,6.23,6.21,6.23,6.11,EZPW
829,2021-08-13,6.24,6.16,6.3,6.15,EZPW
830,2021-08-16,6.13,6.29,6.31,6.08,EZPW
831,2021-08-17,6.21,6.22,6.255,6.16,EZPW
832,2021-08-18,6.2,6.2,6.3,6.18,EZPW
833,2021-08-19,6.15,6.17,6.25,6.15,EZPW
834,2021-08-20,6.13,6.31,6.34,6.13,EZPW
835,2021-08-23,6.32,6.37,6.405,6.32,EZPW
836,2021-08-24,6.38,6.56,6.57,6.35,EZPW
837,2021-08-25,6.6,6.6,6.64,6.5,EZPW
838,2021-08-26,6.61,6.65,6.715,6.53,EZPW
839,2021-08-27,6.66,6.77,6.777,6.66,EZPW
840,2021-08-30,6.76,6.87,6.89,6.705,EZPW
841,2021-08-31,6.88,6.89,6.95,6.783,EZPW
842,2021-09-01,6.92,6.81,6.92,6.78,EZPW
843,2021-09-02,6.8,6.87,6.925,6.775,EZPW
844,2021-09-03,6.89,6.89,6.89,6.78,EZPW
845,2021-09-07,6.89,6.84,6.91,6.81,EZPW
846,2021-09-08,6.83,6.59,6.83,6.57,EZPW
847,2021-09-09,6.57,6.64,6.68,6.51,EZPW
848,2021-09-10,6.67,6.65,6.755,6.58,EZPW
849,2021-09-13,6.67,6.86,6.875,6.6,EZPW
850,2021-09-14,6.89,6.78,6.9,6.74,EZPW
851,2021-09-15,6.76,6.75,6.87,6.72,EZPW
852,2021-09-16,6.99,7.11,7.3214,6.955,EZPW
853,2021-09-17,7.1,7.08,7.145,7.0,EZPW
854,2021-09-20,6.94,7.0,7.01,6.78,EZPW
855,2021-09-21,7.02,7.31,7.35,7.02,EZPW
856,2021-09-22,7.36,7.3,7.43,7.25,EZPW
857,2021-09-23,7.32,7.56,7.6,7.21,EZPW
858,2021-09-24,7.56,7.66,7.71,7.53,EZPW
859,2021-09-27,7.72,7.97,8.025,7.72,EZPW
860,2021-09-28,8.05,7.89,8.1212,7.825,EZPW
861,2021-09-29,7.65,7.69,7.94,7.65,EZPW
862,2021-09-30,7.74,7.57,7.74,7.51,EZPW
863,2021-10-01,7.58,7.58,7.96,7.57,EZPW
864,2021-10-04,7.62,7.59,7.665,7.47,EZPW
865,2021-10-05,7.62,7.63,7.725,7.5407,EZPW
866,2021-10-06,7.59,7.56,7.75,7.53,EZPW
867,2021-10-07,7.66,7.73,7.91,7.66,EZPW
868,2021-10-08,7.76,8.24,8.25,7.74,EZPW
869,2021-10-11,8.31,8.32,8.79,8.29,EZPW
870,2021-10-12,8.31,8.39,8.5,8.255,EZPW
871,2021-10-13,8.39,8.2,8.49,8.125,EZPW
872,2021-10-14,8.26,8.0,8.26,7.975,EZPW
873,2021-10-15,8.09,8.0,8.11,7.94,EZPW
874,2021-10-18,8.01,8.01,8.13,7.92,EZPW
875,2021-10-19,8.07,7.91,8.07,7.88,EZPW
876,2021-10-20,7.89,7.87,7.935,7.715,EZPW
877,2021-10-21,7.91,7.81,8.05,7.76,EZPW
878,2021-10-22,7.83,7.64,7.83,7.61,EZPW
879,2021-10-25,7.65,7.65,7.65,7.385,EZPW
880,2021-10-26,7.66,7.71,7.85,7.66,EZPW
881,2021-10-27,7.65,7.38,7.65,7.35,EZPW
882,2021-10-28,7.4,7.34,7.4899,7.3,EZPW
883,2021-10-29,7.32,7.46,7.53,7.32,EZPW
884,2021-11-01,7.52,7.61,7.645,7.46,EZPW
885,2021-11-02,7.47,7.47,7.54,7.32,EZPW
886,2021-11-03,7.46,7.6,7.68,7.46,EZPW
887,2021-11-04,7.64,7.6,7.67,7.45,EZPW
888,2021-11-05,7.68,7.8,7.86,7.68,EZPW
889,2021-11-08,7.8,7.8,7.88,7.74,EZPW
890,2021-11-09,7.73,7.91,7.94,7.69,EZPW
891,2021-11-10,7.95,7.95,8.01,7.84,EZPW
892,2021-11-11,7.93,8.03,8.07,7.885,EZPW
893,2021-11-12,8.06,8.11,8.16,8.06,EZPW
894,2021-11-15,8.15,8.1,8.18,8.045,EZPW
895,2021-11-16,8.11,7.8,8.185,7.8,EZPW
896,2021-11-17,7.8,7.83,7.96,7.78,EZPW
897,2021-11-18,8.1,8.68,8.8,7.95,EZPW
898,2021-11-19,8.55,8.1,8.55,8.035,EZPW
899,2021-11-22,8.18,8.11,8.225,8.06,EZPW
900,2021-11-23,8.02,8.16,8.22,8.02,EZPW
901,2021-11-24,8.12,7.92,8.13,7.91,EZPW
902,2021-11-26,7.75,7.57,7.75,7.34,EZPW
903,2021-11-29,7.62,7.42,7.64,7.36,EZPW
904,2021-11-30,7.35,7.4,7.445,7.23,EZPW
905,2021-12-01,7.58,7.16,7.58,7.15,EZPW
906,2021-12-02,7.11,7.16,7.245,6.92,EZPW
907,2021-12-03,7.13,7.12,7.2,7.03,EZPW
908,2021-12-06,7.12,7.24,7.3925,7.06,EZPW
909,2021-12-07,7.24,7.18,7.37,7.0324,EZPW
910,2021-12-08,7.22,7.21,7.225,7.15,EZPW
911,2021-12-09,7.15,7.09,7.22,7.08,EZPW
912,2021-12-10,7.1,6.96,7.18,6.95,EZPW
913,2021-12-13,6.96,6.9,6.99,6.88,EZPW
914,2021-12-14,6.89,6.9,7.095,6.88,EZPW
915,2021-12-15,6.9,7.02,7.02,6.66,EZPW
916,2021-12-16,7.1,6.82,7.12,6.8,EZPW
917,2021-12-17,6.9,7.23,7.32,6.63,EZPW
918,2021-12-20,7.19,7.05,7.195,6.925,EZPW
919,2021-12-21,7.15,7.19,7.325,7.1401,EZPW
920,2021-12-22,7.17,7.09,7.25,7.055,EZPW
921,2021-12-23,7.16,7.1,7.16,6.94,EZPW
922,2021-12-27,7.12,7.25,7.25,7.02,EZPW
923,2021-12-28,7.25,7.43,7.46,7.24,EZPW
924,2021-12-29,7.42,7.34,7.5,7.0794,EZPW
925,2021-12-30,7.33,7.31,7.43,7.25,EZPW
926,2021-12-31,7.26,7.37,7.38,7.22,EZPW
927,2022-01-03,7.37,7.26,7.63,7.24,EZPW
928,2022-01-04,7.27,7.31,7.43,7.26,EZPW
929,2022-01-05,7.36,7.23,7.46,7.14,EZPW
930,2022-01-06,7.22,7.31,7.33,7.0321,EZPW
931,2022-01-07,7.36,7.33,7.41,7.3,EZPW
932,2022-01-10,7.35,7.35,7.42,7.29,EZPW
933,2022-01-11,7.33,7.35,7.435,7.21,EZPW
934,2022-01-12,7.37,7.21,7.3911,7.21,EZPW
935,2022-01-13,7.22,6.3,7.325,5.82,EZPW
936,2022-01-14,6.31,6.19,6.4399,6.14,EZPW
937,2022-01-18,6.19,6.29,6.335,6.14,EZPW
938,2022-01-19,6.29,6.04,6.29,6.02,EZPW
939,2022-01-20,6.07,6.11,6.34,5.926,EZPW
940,2022-01-21,6.03,6.01,6.11,5.93,EZPW
941,2022-01-24,5.9,6.12,6.16,5.845,EZPW
942,2022-01-25,6.05,6.11,6.225,5.94,EZPW
943,2022-01-26,6.17,5.93,6.3,5.895,EZPW
944,2022-01-27,5.93,5.805,6.006,5.7877,EZPW
945,2022-01-28,5.78,5.94,5.95,5.775,EZPW
946,2022-01-31,5.9,5.97,5.98,5.81,EZPW
947,2022-02-01,5.99,6.27,6.29,5.89,EZPW
948,2022-02-02,6.28,6.29,6.375,6.25,EZPW
949,2022-02-03,6.53,6.7,7.0,6.43,EZPW
950,2022-02-04,6.64,6.51,6.7886,6.41,EZPW
951,2022-02-07,6.45,6.32,6.47,6.29,EZPW
952,2022-02-08,6.35,6.35,6.42,6.24,EZPW
953,2022-02-09,6.35,6.42,6.5,6.35,EZPW
954,2022-02-10,6.38,6.35,6.57,6.31,EZPW
955,2022-02-11,6.35,6.36,6.43,6.28,EZPW
956,2022-02-14,6.36,6.23,6.38,6.22,EZPW
957,2022-02-15,6.455,6.37,6.455,6.24,EZPW
958,2022-02-16,6.36,6.22,6.405,6.21,EZPW
959,2022-02-17,6.15,6.15,6.23,6.03,EZPW
960,2022-02-18,6.1,6.19,6.225,6.085,EZPW
961,2022-02-22,6.17,6.3,6.345,6.09,EZPW
962,2022-02-23,6.32,6.22,6.45,6.1,EZPW
963,2022-02-24,5.925,6.07,6.13,5.925,EZPW
964,2022-02-25,6.05,6.03,6.13,6.01,EZPW
965,2022-02-28,5.98,5.99,6.08,5.93,EZPW
966,2022-03-01,5.97,5.84,6.04,5.78,EZPW
967,2022-03-02,5.85,6.04,6.04,5.82,EZPW
968,2022-03-03,6.07,5.82,6.2889,5.785,EZPW
969,2022-03-04,5.78,5.69,5.87,5.65,EZPW
970,2022-03-07,5.64,5.56,5.68,5.55,EZPW
971,2022-03-08,5.56,5.7,5.77,5.51,EZPW
972,2022-03-09,5.79,5.86,5.91,5.79,EZPW
973,2022-03-10,5.78,5.7,5.88,5.65,EZPW
974,2022-03-11,5.73,5.6,5.76,5.59,EZPW
975,2022-03-14,5.6,5.63,5.68,5.515,EZPW
976,2022-03-15,5.66,5.69,5.875,5.66,EZPW
977,2022-03-16,5.69,5.94,5.9699,5.63,EZPW
978,2022-03-17,5.9,5.95,5.97,5.89,EZPW
979,2022-03-18,5.89,5.97,5.97,5.8786,EZPW
980,2022-03-21,5.99,6.21,6.29,5.97,EZPW
981,2022-03-22,6.24,6.13,6.31,6.09,EZPW
982,2022-03-23,6.12,6.02,6.13,6.01,EZPW
983,2022-03-24,6.05,6.09,6.14,6.03,EZPW
984,2022-03-25,6.1,6.12,6.23,6.03,EZPW
985,2022-03-28,6.07,6.06,6.11,6.01,EZPW
986,2022-03-29,6.1,6.24,6.25,6.09,EZPW
987,2022-03-30,6.24,6.11,6.29,6.08,EZPW
988,2022-03-31,6.09,6.04,6.1899,5.98,EZPW
989,2022-04-01,6.06,6.18,6.23,6.05,EZPW
990,2022-04-04,6.21,5.95,6.22,5.93,EZPW
991,2022-04-05,6.26,6.36,6.58,6.1985,EZPW
992,2022-04-06,6.37,6.72,6.735,6.36,EZPW
993,2022-04-07,6.72,6.76,6.78,6.59,EZPW
994,2022-04-08,6.78,6.87,6.91,6.735,EZPW
995,2022-04-11,6.91,6.99,7.06,6.865,EZPW
996,2022-04-12,6.99,7.08,7.1762,6.97,EZPW
997,2022-04-13,7.09,7.09,7.26,7.04,EZPW
998,2022-04-14,7.06,7.14,7.2405,7.05,EZPW
999,2022-04-18,7.11,7.13,7.2,7.005,EZPW
1000,2022-04-19,7.14,7.16,7.2699,7.08,EZPW
1001,2022-04-20,7.23,7.11,7.27,7.06,EZPW
1002,2022-04-21,7.14,7.17,7.28,7.075,EZPW
1003,2022-04-22,7.09,7.03,7.33,7.01,EZPW
1004,2022-04-25,6.96,7.06,7.095,6.87,EZPW
1005,2022-04-26,7.12,6.92,7.12,6.88,EZPW
1006,2022-04-27,6.94,6.91,6.98,6.83,EZPW
1007,2022-04-28,6.97,7.31,7.33,6.9589,EZPW
1008,2022-04-29,7.31,7.0,7.36,6.965,EZPW
1009,2022-05-02,6.9,6.86,7.0,6.7676,EZPW
1010,2022-05-03,6.82,7.02,7.045,6.7899,EZPW
1011,2022-05-04,7.03,7.18,7.23,6.99,EZPW
1012,2022-05-05,7.38,7.79,8.24,7.25,EZPW
1013,2022-05-06,7.73,7.65,7.835,7.54,EZPW
1014,2022-05-09,7.63,7.44,7.74,7.395,EZPW
1015,2022-05-10,7.43,7.07,7.5312,6.99,EZPW
1016,2022-05-11,7.07,6.93,7.105,6.8,EZPW
1017,2022-05-12,6.84,7.03,7.04,6.78,EZPW
1018,2022-05-13,7.05,7.18,7.2062,7.05,EZPW
1019,2022-05-16,7.18,7.18,7.28,7.1,EZPW
1020,2022-05-17,7.29,7.35,7.395,7.27,EZPW
1021,2022-05-18,7.31,7.27,7.48,7.235,EZPW
1022,2022-05-19,7.2,7.18,7.37,7.13,EZPW
1023,2022-05-20,7.26,7.16,7.33,7.04,EZPW
1024,2022-05-23,7.29,7.235,7.29,7.14,EZPW
1025,2022-05-24,7.23,7.24,7.27,7.055,EZPW
1026,2022-05-25,7.26,7.31,7.39,7.21,EZPW
1027,2022-05-26,7.36,7.89,7.95,7.36,EZPW
1028,2022-05-27,7.95,7.81,7.97,7.79,EZPW
1029,2022-05-31,7.66,7.58,7.82,7.57,EZPW
1030,2022-06-01,7.64,7.78,7.875,7.605,EZPW
1031,2022-06-02,7.79,8.06,8.155,7.78,EZPW
1032,2022-06-03,7.99,7.76,8.07,7.73,EZPW
1033,2022-06-06,7.85,7.87,8.05,7.77,EZPW
1034,2022-06-07,7.93,7.96,7.96,7.78,EZPW
1035,2022-06-08,7.87,7.81,7.93,7.77,EZPW
1036,2022-06-09,7.92,7.71,7.92,7.64,EZPW
1037,2022-06-10,7.64,7.67,7.745,7.54,EZPW
1038,2022-06-13,7.41,7.37,7.553,7.26,EZPW
1039,2022-06-14,7.4,7.46,7.48,7.285,EZPW
1040,2022-06-15,7.43,7.52,7.6,7.42,EZPW
1041,2022-06-16,7.42,7.15,7.46,7.055,EZPW
1042,2022-06-17,7.15,7.38,7.47,7.15,EZPW
1043,2022-06-21,7.39,7.38,7.59,7.33,EZPW
1044,2022-06-22,7.25,7.52,7.54,7.25,EZPW
1045,2022-06-23,7.54,7.72,7.73,7.44,EZPW
1046,2022-06-24,7.76,7.71,7.9038,7.64,EZPW
1047,2022-06-27,7.71,7.72,7.77,7.6,EZPW
1048,2022-06-28,7.85,7.6,7.91,7.53,EZPW
1049,2022-06-29,7.65,7.29,7.65,7.24,EZPW
1050,2022-06-30,7.22,7.51,7.535,7.2048,EZPW
1051,2022-07-01,7.48,7.64,7.68,7.34,EZPW
1052,2022-07-05,7.6,7.58,7.628,7.39,EZPW
1053,2022-07-06,7.54,7.33,7.58,7.1,EZPW
1054,2022-07-07,7.38,7.43,7.5911,7.2,EZPW
1055,2022-07-08,7.48,7.33,7.52,7.25,EZPW
1056,2022-07-11,7.09,7.17,7.37,7.09,EZPW
1057,2022-07-12,7.16,7.19,7.33,7.15,EZPW
1058,2022-07-13,7.17,7.39,7.42,7.09,EZPW
1059,2022-07-14,7.24,7.24,7.34,7.1,EZPW
1060,2022-07-15,7.42,7.34,7.53,7.245,EZPW
1061,2022-07-18,7.34,7.27,7.5,7.255,EZPW
1062,2022-07-19,7.38,7.49,7.615,7.375,EZPW
1063,2022-07-20,7.44,7.51,7.55,7.41,EZPW
1064,2022-07-21,7.41,7.46,7.46,7.23,EZPW
1065,2022-07-22,7.5,7.47,7.56,7.32,EZPW
1066,2022-07-25,7.56,7.49,7.57,7.37,EZPW
1067,2022-07-26,7.49,7.42,7.52,7.37,EZPW
1068,2022-07-27,7.5,7.59,7.6,7.37,EZPW
1069,2022-07-28,7.64,7.87,7.89,7.5,EZPW
1070,2022-07-29,7.84,8.04,8.09,7.84,EZPW
1071,2022-08-01,8.04,8.13,8.205,7.93,EZPW
1072,2022-08-02,8.18,8.32,8.42,8.041,EZPW
1073,2022-08-03,8.31,8.41,8.59,8.26,EZPW
1074,2022-08-04,9.0,8.75,9.54,8.638,EZPW
1075,2022-08-05,8.79,8.74,8.85,8.56,EZPW
1076,2022-08-08,8.83,9.13,9.17,8.7783,EZPW
1077,2022-08-09,9.17,9.24,9.26,9.05,EZPW
1078,2022-08-10,9.3,9.51,9.57,9.18,EZPW
1079,2022-08-11,9.5,9.21,9.6,9.18,EZPW
1080,2022-08-12,9.23,9.45,9.491,9.13,EZPW
1081,2022-08-15,9.43,9.51,9.57,9.25,EZPW
1082,2022-08-16,9.48,9.52,9.62,9.35,EZPW
1083,2022-08-17,9.45,9.31,9.48,9.27,EZPW
1084,2022-08-18,9.34,9.44,9.51,9.29,EZPW
1085,2022-08-19,9.33,9.27,9.385,9.16,EZPW
1086,2022-08-22,9.17,9.13,9.23,9.01,EZPW
1087,2022-08-23,9.12,9.06,9.27,9.0,EZPW
1088,2022-08-24,9.01,9.16,9.21,8.96,EZPW
1089,2022-08-25,9.16,9.41,9.47,9.13,EZPW
1090,2022-08-26,9.31,9.08,9.4344,9.07,EZPW
1091,2022-08-29,9.0,8.985,9.06,8.9,EZPW
1092,2022-08-30,9.04,8.94,9.05,8.857,EZPW
1093,2022-08-31,8.93,8.75,8.98,8.58,EZPW
1094,2022-09-01,8.7,8.52,8.7201,8.44,EZPW
1095,2022-09-02,8.53,8.35,8.55,8.3,EZPW
1096,2022-09-06,8.33,8.44,8.51,8.3,EZPW
1097,2022-09-07,8.4,8.45,8.52,8.37,EZPW
1098,2022-09-08,8.36,8.42,8.47,8.28,EZPW
1099,2022-09-09,8.45,8.55,8.605,8.41,EZPW
1100,2022-09-12,8.58,8.59,8.68,8.509,EZPW
1101,2022-09-13,8.45,8.37,8.48,8.35,EZPW
1102,2022-09-14,8.43,8.32,8.43,8.24,EZPW
1103,2022-09-15,8.25,8.26,8.375,8.18,EZPW
1104,2022-09-16,8.26,8.14,8.26,8.075,EZPW
1105,2022-09-19,8.02,8.3,8.315,7.67,EZPW
1106,2022-09-20,8.21,8.16,8.24,7.99,EZPW
1107,2022-09-21,8.25,8.12,8.39,8.1,EZPW
1108,2022-09-22,8.08,8.13,8.18,7.99,EZPW
1109,2022-09-23,8.03,8.06,8.08,7.9,EZPW
1110,2022-09-26,8.08,8.03,8.23,7.9881,EZPW
1111,2022-09-27,8.07,7.8,8.13,7.695,EZPW
1112,2022-09-28,7.83,7.97,8.08,7.82,EZPW
1113,2022-09-29,7.83,7.9,7.9,7.62,EZPW
1114,2022-09-30,7.91,7.71,8.03,7.69,EZPW
1115,2022-10-03,7.77,7.91,8.0,7.6149,EZPW
1116,2022-10-04,8.0,8.09,8.19,7.99,EZPW
1117,2022-10-05,7.94,8.0,8.03,7.86,EZPW
1118,2022-10-06,7.97,7.94,8.04,7.88,EZPW
1119,2022-10-07,7.93,7.89,7.93,7.75,EZPW
1120,2022-10-10,7.95,7.79,8.16,7.78,EZPW
1121,2022-10-11,7.82,7.9,7.9,7.76,EZPW
1122,2022-10-12,7.88,8.09,8.1497,7.788,EZPW
1123,2022-10-13,8.0,8.24,8.29,7.91,EZPW
1124,2022-10-14,8.3,8.0,8.31,7.9401,EZPW
1125,2022-10-17,8.13,8.16,8.25,8.06,EZPW
1126,2022-10-18,8.24,8.29,8.34,8.04,EZPW
1127,2022-10-19,8.28,8.25,8.31,8.125,EZPW
1128,2022-10-20,8.24,8.32,8.4,8.18,EZPW
1129,2022-10-21,8.39,8.54,8.57,8.295,EZPW
1130,2022-10-24,8.56,8.59,8.64,8.4956,EZPW
1131,2022-10-25,8.58,8.88,8.91,8.58,EZPW
1132,2022-10-26,8.93,8.71,8.93,8.71,EZPW
1133,2022-10-27,8.78,9.15,9.23,8.78,EZPW
1134,2022-10-28,9.2,9.49,9.54,9.1251,EZPW
1135,2022-10-31,9.45,9.66,9.72,9.3915,EZPW
1136,2022-11-01,9.79,9.6,9.79,9.41,EZPW
1137,2022-11-02,9.54,9.35,9.65,9.29,EZPW
1138,2022-11-03,9.2,9.09,9.2,9.05,EZPW
1139,2022-11-04,9.2,9.19,9.27,9.1,EZPW
1140,2022-11-07,9.26,9.3,9.31,8.93,EZPW
1141,2022-11-08,9.31,9.44,9.46,9.175,EZPW
1142,2022-11-09,9.38,9.24,9.54,9.205,EZPW
1143,2022-11-10,9.52,9.73,9.74,9.39,EZPW
1144,2022-11-11,9.8,9.65,9.9025,9.59,EZPW
1145,2022-11-14,9.67,9.8,9.88,9.5931,EZPW
1146,2022-11-15,9.88,9.85,10.015,9.64,EZPW
1147,2022-11-16,9.88,9.78,9.91,9.65,EZPW
1148,2022-11-17,9.17,9.41,9.9,7.05,EZPW
1149,2022-11-18,9.62,9.62,9.798,9.405,EZPW
1150,2022-11-21,9.53,9.92,10.0,9.5,EZPW
1151,2022-11-22,9.94,10.09,10.27,9.75,EZPW
1152,2022-11-23,10.19,10.03,10.1903,9.92,EZPW
1153,2022-11-25,9.98,10.09,10.12,9.91,EZPW
1154,2022-11-28,10.09,10.04,10.17,9.99,EZPW
1155,2022-11-29,10.02,10.08,10.1199,9.97,EZPW
1156,2022-11-30,10.08,10.02,10.16,9.94,EZPW
1157,2022-12-01,10.01,10.06,10.15,9.96,EZPW
1158,2022-12-02,9.94,10.17,10.18,9.91,EZPW
1159,2022-12-05,10.17,10.35,10.36,10.07,EZPW
1160,2022-12-06,10.38,10.56,10.675,10.345,EZPW
1161,2022-12-07,9.43,8.64,9.48,8.2,EZPW
1162,2022-12-08,8.86,8.26,8.86,8.17,EZPW
1163,2022-12-09,8.18,8.01,8.31,7.94,EZPW
1164,2022-12-12,8.0,8.37,8.42,7.91,EZPW
1165,2022-12-13,8.57,8.41,8.6,8.3,EZPW
1166,2022-12-14,8.4,8.42,8.479,8.27,EZPW
1167,2022-12-15,8.4,8.25,8.4,8.18,EZPW
1168,2022-12-16,8.21,8.44,8.46,8.1,EZPW
1169,2022-12-19,8.47,8.5,8.64,8.46,EZPW
1170,2022-12-20,8.51,8.18,8.67,8.14,EZPW
1171,2022-12-21,8.23,8.32,8.487,8.18,EZPW
1172,2022-12-22,8.28,8.21,8.34,8.11,EZPW
1173,2022-12-23,8.19,8.33,8.4,8.19,EZPW
1174,2022-12-27,8.35,8.48,8.53,8.24,EZPW
1175,2022-12-28,8.46,8.12,8.5,8.07,EZPW
1176,2022-12-29,8.15,8.23,8.32,8.15,EZPW
1177,2022-12-30,8.22,8.15,8.285,8.115,EZPW
1178,2023-01-03,8.26,8.33,8.49,8.21,EZPW
1179,2023-01-04,8.65,8.72,8.85,8.625,EZPW
1180,2023-01-05,8.69,8.68,8.72,8.5272,EZPW
1181,2023-01-06,8.77,8.9,8.99,8.72,EZPW
1182,2023-01-09,8.97,8.82,9.09,8.81,EZPW
1183,2023-01-10,8.89,9.09,9.165,8.88,EZPW
1184,2023-01-11,9.13,9.0,9.1657,8.955,EZPW
1185,2023-01-12,9.06,8.87,9.07,8.8,EZPW
1186,2023-01-13,8.78,8.73,8.83,8.64,EZPW
1187,2023-01-17,8.72,8.61,8.81,8.61,EZPW
1188,2023-01-18,8.65,8.5,8.68,8.4502,EZPW
1189,2023-01-19,8.44,8.51,8.55,8.36,EZPW
1190,2023-01-20,8.61,8.63,8.72,8.4848,EZPW
1191,2023-01-23,8.59,9.07,9.115,8.43,EZPW
1192,2023-01-24,9.08,9.18,9.21,8.93,EZPW
1193,2023-01-25,9.09,9.28,9.405,9.04,EZPW
1194,2023-01-26,9.3,9.07,9.325,9.03,EZPW
1195,2023-01-27,9.07,9.04,9.25,8.995,EZPW
1196,2023-01-30,9.03,8.87,9.085,8.87,EZPW
1197,2023-01-31,8.86,9.11,9.195,8.81,EZPW
1198,2023-02-01,9.02,9.03,9.18,8.88,EZPW
